Surname;First name;Cl.name;Class;Time;Pl;Points;SSOL1;Sum;Average;ID
Andrejc;Lenart;OK Slovenj Gradec;M14;0:20:17;1;25;25;25;25;1063
Kerševan;Matija;PD Ajdovščina;M14;0:26:12;2;20;20;20;20;1188
Kerševan;Matic;PD Ajdovščina;M14;;;;;0;0;﻿1187
Miheljak;Tevž;OK Slovenj Gradec;M14;;;;;0;0;902
Miheljak;Andraž;OK Slovenj Gradec;M14;;;;;0;0;981
Kölner;Anže;OK Komenda;M14;;;;;0;0;879
Andrejc;Aljoša;OK Slovenj Gradec;M14;;;;;0;0;1017
Foški;Oskar;OK Polaris;M14;;;;;0;0;878
Rodman;Valentin ;PD Ajdovščina;M14;;;;;0;0;1142
Bovcon;Matija;PD Ajdovščina;M17;0:39:03;1;25;25;25;25;1072
Bratož;Matej;PD Ajdovščina;M17;wrongKat;;;*;0;0;1069
Cigoj;Rok;PD Ajdovščina;M17;;;;;0;0;1068
Nemeček;Gal;PD Ajdovščina;M17;;;;;0;0;1073
Petrovič;Blaž;OK Polaris;M21E;0:21:38;1;25;25;25;25;70
Churkin;Sergey;OK Komenda;M21E;0:22:58;2;20;20;20;20;1093
Andrejc;Žiga;OK Slovenj Gradec;M21E;0:25:33;3;15;15;15;15;470
Andrejc;Klemen;OK Slovenj Gradec;M21E;0:26:26;4;12;12;12;12;216
Čufer;Stanko;PD Ajdovščina;M21E;0:30:17;5;10;10;10;10;336
Andrejc;David;OK Slovenj Gradec;M21E;0:33:28;6;8;8;8;8;289
Dovč;Jan;OK Tivoli;M21E;;;;;0;0;410
Pritržnik;Tomaž;OK Slovenj Gradec;M21E;;;;;0;0;957
Kölner;Blaž;OK Komenda;M21E;;;;;0;0;556
Stanonik;Simon;OK Azimut;M21E;;;;;0;0;620
Tušar;Peter;OK Azimut;M21E;;;;;0;0;419
Hvala;Gregor;OK Azimut;M21E;;;;;0;0;424
Cimerman;Andrej;OK Polaris;M21E;;;;;0;0;444
Bogataj;Mark;OK Azimut;M21E;;;;;0;0;677
Andrejc;Hinko;OK Slovenj Gradec;M21E;;;;;0;0;230
Gavrilov;Igor;OK Komenda;M21E;;;;;0;0;967
Andrejc;Gregor;OK Slovenj Gradec;M21E;;;;;0;0;214
Šalamun;Jan;OK Polaris;M21E;;;;;0;0;150
Kračun;Rajko;Kamniški OK;M21E;;;;;0;0;133
Škarabot;Matej;OK Polaris;M21E;;;;;0;0;132
Pišljar;Jaka;OK Polaris;M21E;;;;;0;0;1095
Petrovič;Gašper;OK Polaris;M21E;mp;;;-;0;0;71
Petrovič;Dušan;OK Polaris;M21E;mp;;;-;0;0;69
Rojc;Iztok;OK Polaris;M21E;mp;;;-;0;0;65
Dudić;Marko;OK Slovenj Gradec;M40;0:28:25;1;25;25;25;25;467
Eržen;Boris;ŠOK;M40;wrongKat;;;*;0;0;559
Miheljak;Blaž;OK Slovenj Gradec;M40;;;;;0;0;283
Jazbar;Jožko;OK Azimut;M40;;;;;0;0;106
Foški;Valter;OK Polaris;M40;;;;;0;0;58
Raj;Gregor;OK Slovenj Gradec;M40;;;;;0;0;282
Škarabot;Miha;OK Polaris;M40;;;;;0;0;54
Šalamun;Miro;OK Polaris;M40;;;;;0;0;2
Borštnik;Aleš;OK Tivoli;MB;0:28:22;1;25;25;25;25;24
Bončina;Igor;OK Slovenske Konjice;MB;;;;;0;0;98
Rojc;Žana;OK Polaris;Ž14;0:33:10;1;25;25;25;25;1152
Rojc;Urša;OK Polaris;Ž14;0:38:38;2;20;20;20;20;1153
Jerkič;Sofia;PD Ajdovščina;Ž14;;;;;0;0;1143
Raj;Lili Ivana;OK Slovenj Gradec;Ž14;;;;;0;0;949
Andrejc;Miša;OK Slovenj Gradec;Ž14;;;;;0;0;1016
Kerševan;Sara;PD Ajdovščina;Ž14;;;;;0;0;1067
Pribaković Borštnik;Ana;OK Tivoli;Ž21E;0:32:46;1;25;25;25;25;23
Balažič;Petja;OK Slovenj Gradec;Ž21E;0:32:47;2;20;20;20;20;294
Kordiš Miheljak;Urška;OK Slovenj Gradec;Ž21E;0:38:45;3;15;15;15;15;465
Raj;Nastja;OK Slovenj Gradec;Ž21E;0:39:10;4;12;12;12;12;203
Visinski Andrejc;Maja;OK Slovenj Gradec;Ž21E;0:41:26;5;10;10;10;10;229
Šoster;Katka;OK Slovenj Gradec;Ž21E;;;;;0;0;1091
Foški;Mojca;OK Polaris;Ž21E;;;;;0;0;59
Flerin Drevenšek;Mojca;Kamniški OK;Ž21E;;;;;0;0;82
Foški;Brina;OK Polaris;Ž21E;;;;;0;0;128
Flerin Drevenšek;Suzana;Kamniški OK;Ž21E;;;;;0;0;316
Jezeršek;Polona;OK Komenda;Ž21E;;;;;0;0;715
Dovč;Katja;OK Tivoli;Ž21E;;;;;0;0;642
Balažič;Irena;OK Slovenj Gradec;ŽB;0:31:33;1;25;25;25;25;298
Mezga;Tanja;OK Slovenj Gradec;ŽB;0:36:37;2;20;20;20;20;639
Škarabot;Anja;OK Polaris;ŽB;;;;;0;0;399
Škarabot;Alenka;OK Polaris;ŽB;;;;;0;0;462
Hacin Kölner;Irena;OK Komenda;ŽB;;;;;0;0;630
